1549640621,031,000;
1549640621,029,000;
1549640622,031,000;
1549640622,030,000;
1549640623,031,000;
1549640624,031,000;
1549640624,030,000;
1549640625,031,000;
1549640625,031,000;
1549640626,029,000;
1549640627,030,000;
1549640627,030,000;
1549640628,031,000;
1549640628,031,000;
1549640629,031,000;
1549640630,030,000;
1549640630,029,000;
1549640631,031,000;
1549640631,030,000;
1549640632,031,000;
1549640633,030,000;
1549640633,030,000;
1549640634,030,000;
1549640634,031,000;
1549640635,031,000;
1549640636,031,000;
1549640636,030,000;
1549640637,030,000;
1549640637,030,000;
1549640638,031,000;
1549640639,031,000;
1549640639,029,000;
1549640640,031,000;
1549640640,030,000;
1549640641,029,000;
1549640642,031,000;
1549640642,029,000;
1549640643,031,000;
1549640643,030,000;
1549640644,031,000;
1549640645,030,000;
1549640645,031,000;
1549640646,030,000;
1549640646,031,000;
1549640647,031,000;
1549640648,029,000;
1549640648,030,000;
1549640649,030,000;
1549640650,030,000;
1549640650,030,000;
1549640651,031,000;
1549640651,031,000;
1549640652,030,000;
1549640653,031,000;
1549640653,030,000;
1549640654,031,000;
1549640654,031,000;
1549640655,030,000;
1549640656,032,000;
1549640656,029,000;
1549640657,030,000;
1549640657,031,000;
1549640658,030,000;
1549640659,029,000;
1549640659,031,000;
