1550058671,24,002;
1550058672,22,003;
1550058673,23,006;
1550058673,23,005;
1550058674,22,001;
1550058674,22,017;
1550058675,23,002;
1550058676,22,009;
1550058676,22,003;
1550058677,23,003;
1550058677,24,005;
1550058678,23,007;
1550058679,23,004;
1550058679,22,001;
1550058680,23,021;
1550058680,22,002;
1550058681,23,004;
1550058682,22,002;
1550058682,23,004;
1550058683,22,034;
1550058683,22,002;
1550058684,22,003;
1550058685,23,001;
1550058685,22,004;
1550058686,22,002;
1550058687,23,003;
1550058687,23,002;
1550058688,23,024;
1550058688,24,002;
1550058689,24,003;
1550058690,24,006;
1550058690,23,002;
1550058691,22,028;
1550058691,22,001;
1550058692,23,007;
1550058693,24,003;
1550058693,24,002;
1550058694,24,002;
1550058694,22,004;
1550058695,22,001;
1550058696,24,011;
1550058696,22,001;
1550058697,23,001;
1550058697,22,002;
1550058698,22,003;
1550058699,22,002;
1550058699,22,002;
1550058700,24,003;
1550058700,23,002;
1550058701,23,003;
1550058702,22,002;
1550058702,22,002;
1550058703,23,001;
1550058703,23,003;
1550058704,23,001;
1550058705,23,003;
1550058705,22,002;
1550058706,23,002;
1550058706,23,004;
1550058707,23,002;
1550058708,22,003;
1550058708,22,001;
1550058709,24,002;
1550058709,22,035;
1550058710,24,001;
1550058711,24,002;
1550058711,23,003;
1550058712,22,002;
1550058712,23,003;
1550058713,22,002;
1550058714,23,008;
1550058714,23,003;
1550058715,23,002;
1550058716,23,006;
1550058716,23,002;
1550058717,23,002;
1550058717,23,004;
1550058718,22,003;
1550058719,23,002;
1550058719,23,001;
1550058720,22,002;
1550058720,23,007;
1550058721,23,001;
1550058722,22,002;
1550058722,23,005;
1550058723,23,002;
1550058723,22,004;
1550058724,23,003;
1550058725,23,002;
1550058725,22,005;
1550058726,23,002;
1550058726,24,002;
1550058727,22,006;
1550058728,22,020;
1550058728,23,002;
1550058729,22,002;
1550058729,22,001;
1550058730,23,012;
1550058731,22,005;
1550058731,23,001;
1550058732,23,003;
1550058732,23,004;
1550058733,23,001;
1550058734,22,007;
1550058734,23,003;
1550058735,22,003;
1550058735,24,022;
1550058736,24,002;
1550058737,22,002;
1550058737,22,002;
1550058738,23,002;
1550058738,24,002;
1550058739,22,060;
1550058740,22,005;
1550058740,24,002;
1550058741,22,004;
1550058741,23,001;
1550058742,23,003;
1550058743,23,003;
1550058743,23,021;
1550058744,22,002;
1550058745,22,012;
1550058745,23,001;
1550058746,23,063;
1550058746,22,002;
1550058747,24,007;
1550058748,22,009;
1550058748,22,002;
1550058749,24,002;
1550058749,22,003;
1550058750,23,005;
1550058751,22,003;
1550058751,22,002;
1550058752,23,003;
1550058752,24,003;
1550058753,22,002;
1550058754,23,002;
1550058754,22,001;
1550058755,23,003;
1550058755,23,001;
1550058756,24,005;
1550058757,23,002;
1550058757,22,002;
1550058758,23,009;
1550058758,23,003;
1550058759,23,002;
1550058760,22,006;
1550058760,22,001;
1550058761,23,009;
1550058761,22,007;
1550058762,23,003;
1550058763,24,001;
1550058763,24,004;
1550058764,23,032;
1550058764,23,002;
1550058765,22,001;
1550058766,23,001;
1550058766,23,003;
1550058767,23,004;
1550058767,23,013;
1550058768,23,001;
1550058769,23,002;
1550058769,22,004;
1550058770,23,018;
1550058770,23,002;
1550058771,22,002;
1550058772,23,003;
1550058772,23,004;
1550058773,24,012;
1550058774,22,003;
1550058774,22,007;
1550058775,23,002;
1550058775,24,030;
1550058776,23,002;
1550058777,23,004;
1550058777,22,003;
1550058778,23,003;
1550058778,23,005;
1550058779,23,006;
1550058780,22,002;
1550058780,22,004;
1550058781,24,001;
1550058781,24,002;
1550058782,22,007;
1550058783,23,038;
1550058783,23,007;
1550058784,23,002;
1550058784,22,002;
1550058785,23,003;
1550058786,23,025;
1550058786,23,007;
1550058787,23,011;
1550058787,23,013;
1550058788,23,005;
1550058789,23,003;
1550058789,23,008;
1550058790,22,004;
1550058790,22,002;
1550058791,23,003;
1550058792,23,005;
1550058792,22,008;
1550058793,23,021;
1550058793,22,002;
1550058794,22,009;
1550058795,22,001;
1550058795,22,002;
1550058796,23,002;
1550058796,22,003;
1550058797,22,001;
1550058798,23,012;
1550058798,22,004;
1550058799,24,002;
1550058799,23,002;
1550058800,24,005;
1550058801,23,002;
1550058801,22,011;
1550058802,23,009;
1550058803,22,002;
1550058803,22,003;
1550058804,23,003;
1550058804,23,005;
1550058805,23,013;
1550058806,24,009;
1550058806,22,005;
1550058807,22,001;
1550058807,23,003;
1550058808,22,002;
1550058809,22,190;
1550058809,23,036;
1550058810,23,002;
1550058810,23,003;
1550058811,22,009;
1550058812,23,002;
1550058812,22,008;
1550058813,23,003;
1550058813,22,075;
1550058814,24,001;
1550058815,22,012;
1550058815,22,002;
1550058816,22,002;
1550058816,23,001;
1550058817,22,002;
1550058818,23,009;
1550058818,22,048;
1550058819,22,010;
1550058819,22,005;
1550058820,23,010;
1550058821,23,008;
1550058821,23,008;
1550058822,23,004;
1550058822,23,002;
1550058823,24,059;
1550058824,22,015;
1550058824,24,003;
1550058825,24,002;
1550058825,23,004;
1550058826,22,003;
1550058827,23,004;
1550058827,23,003;
1550058828,23,003;
1550058828,23,013;
1550058829,24,002;
1550058830,22,010;
1550058830,22,003;
1550058831,24,005;
1550058832,23,001;
1550058832,23,004;
1550058833,23,000;
1550058833,24,004;
1550058834,22,002;
1550058835,23,003;
1550058835,23,001;
1550058836,22,002;
1550058836,23,003;
1550058837,22,002;
1550058838,22,003;
1550058838,23,013;
1550058839,24,005;
1550058839,23,004;
1550058840,23,003;
1550058841,23,003;
1550058841,23,003;
1550058842,23,001;
1550058842,23,003;
1550058843,22,002;
1550058844,22,004;
1550058844,23,006;
1550058845,23,004;
1550058845,22,002;
1550058846,23,003;
1550058847,22,002;
1550058847,23,001;
1550058848,23,001;
1550058848,23,001;
1550058849,23,003;
1550058850,22,012;
1550058850,23,002;
1550058851,22,008;
1550058851,23,004;
1550058852,23,003;
1550058853,22,005;
1550058853,23,002;
1550058854,24,004;
1550058854,23,003;
1550058855,22,006;
1550058856,22,002;
1550058856,23,002;
1550058857,22,002;
1550058857,24,003;
1550058858,23,002;
1550058859,22,001;
1550058859,23,001;
1550058860,24,002;
1550058861,22,008;
1550058861,24,013;
1550058862,22,001;
1550058862,23,003;
1550058863,22,001;
1550058864,24,005;
1550058864,23,002;
1550058865,23,002;
1550058865,22,002;
1550058866,24,062;
1550058867,22,002;
1550058867,23,002;
1550058868,23,003;
1550058868,22,001;
1550058869,23,002;
1550058870,22,001;
1550058870,24,002;
1550058871,24,001;
1550058871,24,003;
1550058872,23,003;
1550058873,23,007;
1550058873,22,001;
1550058874,23,003;
1550058874,22,003;
1550058875,23,001;
1550058876,24,007;
1550058876,24,007;
1550058877,23,002;
1550058877,23,002;
1550058878,22,002;
1550058879,22,007;
1550058879,22,002;
1550058880,24,004;
1550058880,23,041;
1550058881,24,016;
1550058882,23,005;
1550058882,22,002;
1550058883,23,002;
1550058883,23,001;
1550058884,22,002;
1550058885,22,002;
1550058885,24,003;
1550058886,23,003;
1550058886,24,003;
1550058887,22,002;
1550058888,23,002;
1550058888,24,004;
1550058889,24,002;
1550058890,22,033;
1550058890,22,004;
1550058891,23,001;
1550058891,22,002;
1550058892,23,002;
1550058893,22,002;
1550058893,23,127;
1550058894,22,002;
1550058894,23,003;
1550058895,23,015;
1550058896,24,003;
1550058896,23,003;
1550058897,23,003;
1550058897,23,003;
1550058898,22,001;
1550058899,22,004;
1550058899,23,002;
1550058900,22,006;
1550058900,23,012;
1550058901,23,004;
1550058902,22,010;
1550058902,23,005;
1550058903,23,006;
1550058903,23,001;
1550058904,24,003;
1550058905,24,003;
1550058905,23,001;
1550058906,22,007;
1550058906,23,002;
1550058907,22,011;
1550058908,22,004;
1550058908,23,004;
1550058909,23,237;
1550058909,23,014;
1550058910,23,015;
1550058911,23,004;
1550058911,23,009;
1550058912,23,005;
1550058912,22,003;
1550058913,23,013;
1550058914,22,003;
1550058914,24,004;
1550058915,22,011;
1550058916,22,007;
1550058916,22,006;
1550058917,23,004;
1550058917,24,020;
1550058918,23,006;
1550058919,23,002;
1550058919,23,007;
1550058920,23,003;
1550058920,23,016;
1550058921,24,009;
1550058922,22,001;
1550058922,22,003;
1550058923,22,003;
1550058923,23,004;
1550058924,23,005;
1550058925,23,019;
1550058925,22,048;
1550058926,24,007;
1550058926,24,067;
1550058927,22,003;
1550058928,23,003;
1550058928,23,009;
1550058929,23,054;
1550058929,23,002;
1550058930,22,022;
1550058931,23,014;
1550058931,23,001;
1550058932,23,002;
1550058932,23,003;
1550058933,24,042;
1550058934,22,002;
1550058934,23,005;
1550058935,22,001;
1550058935,22,003;
1550058936,23,002;
1550058937,23,001;
1550058937,23,003;
1550058938,24,004;
1550058938,22,003;
1550058939,23,001;
1550058940,24,001;
1550058940,23,018;
1550058941,24,001;
1550058941,23,004;
1550058942,22,002;
1550058943,22,001;
1550058943,22,003;
1550058944,23,001;
1550058945,23,001;
1550058945,23,001;
1550058946,23,001;
1550058946,23,002;
1550058947,24,003;
1550058948,22,001;
1550058948,23,001;
1550058949,24,011;
1550058949,22,003;
1550058950,23,003;
1550058951,22,002;
1550058951,23,012;
1550058952,23,002;
1550058952,22,005;
1550058953,23,004;
1550058954,23,003;
1550058954,23,002;
1550058955,22,002;
1550058955,24,002;
1550058956,23,003;
1550058957,24,002;
1550058957,24,002;
1550058958,22,004;
1550058958,23,020;
1550058959,23,010;
1550058960,23,001;
1550058960,23,002;
1550058961,24,003;
1550058961,23,003;
1550058962,23,081;
1550058963,23,003;
1550058963,22,005;
1550058964,24,003;
1550058964,24,010;
1550058965,23,003;
1550058966,23,012;
1550058966,23,005;
1550058967,23,006;
1550058967,23,019;
1550058968,22,004;
1550058969,23,003;
1550058969,23,004;
1550058970,22,003;
1550058970,23,004;
1550058971,24,004;
1550058972,24,002;
1550058972,24,001;
1550058973,23,003;
1550058974,24,008;
1550058974,23,002;
1550058975,23,003;
1550058975,24,031;
1550058976,23,004;
1550058977,23,001;
1550058977,23,001;
1550058978,22,008;
1550058978,23,003;
1550058979,22,003;
1550058980,22,255;
1550058980,23,009;
1550058981,24,001;
1550058981,22,002;
1550058982,24,002;
1550058983,22,002;
1550058983,23,003;
1550058984,24,004;
1550058984,22,011;
1550058985,23,001;
1550058986,23,001;
1550058986,22,003;
1550058987,24,033;
1550058987,24,005;
1550058988,22,011;
1550058989,23,002;
1550058989,23,004;
1550058990,24,092;
1550058990,23,001;
1550058991,23,001;
1550058992,23,001;
1550058992,23,001;
1550058993,22,004;
1550058993,23,001;
1550058994,23,001;
1550058995,23,002;
1550058995,23,001;
1550058996,24,023;
1550058996,24,255;
1550058997,23,003;
1550058998,22,255;
1550058998,23,003;
1550058999,23,002;
1550058999,23,001;
1550059000,24,007;
1550059001,23,009;
1550059001,23,003;
1550059002,23,002;
1550059003,24,007;
1550059003,23,001;
1550059004,23,003;
1550059004,23,002;
1550059005,22,003;
1550059006,22,002;
1550059006,24,046;
1550059007,24,005;
1550059007,24,001;
1550059008,22,002;
1550059009,24,001;
1550059009,24,006;
1550059010,23,008;
1550059010,22,003;
1550059011,22,005;
1550059012,22,002;
1550059012,24,009;
1550059013,23,010;
1550059013,24,001;
1550059014,23,001;
1550059015,23,010;
1550059015,23,002;
1550059016,23,006;
1550059016,23,007;
1550059017,23,004;
1550059018,23,003;
1550059018,23,003;
1550059019,22,009;
1550059019,24,072;
1550059020,22,001;
1550059021,24,006;
1550059021,22,014;
1550059022,23,000;
1550059022,24,005;
1550059023,23,004;
1550059024,23,001;
1550059024,22,001;
1550059025,23,002;
1550059025,24,005;
1550059026,24,005;
1550059027,23,022;
1550059027,23,002;
1550059028,24,004;
1550059028,23,009;
1550059029,23,001;
1550059030,23,055;
1550059030,24,029;
1550059031,23,003;
1550059032,23,206;
1550059032,22,003;
1550059033,24,002;
1550059033,23,004;
1550059034,22,009;
1550059035,23,003;
1550059035,24,002;
1550059036,23,002;
1550059036,24,012;
1550059037,24,005;
1550059038,22,003;
1550059038,23,002;
1550059039,23,003;
1550059039,23,001;
1550059040,23,003;
1550059041,24,003;
1550059041,23,008;
1550059042,23,007;
1550059042,23,003;
1550059043,24,006;
1550059044,24,003;
1550059044,24,007;
1550059045,22,002;
1550059045,24,002;
1550059046,22,078;
1550059047,23,005;
1550059047,24,002;
1550059048,24,255;
1550059048,24,008;
1550059049,23,016;
1550059050,23,012;
1550059050,24,005;
1550059051,23,002;
1550059051,23,002;
1550059052,23,009;
1550059053,23,005;
1550059053,22,002;
1550059054,24,004;
1550059054,23,011;
1550059055,23,043;
1550059056,23,003;
1550059056,23,047;
1550059057,24,005;
1550059057,22,001;
1550059058,23,003;
1550059059,24,008;
1550059059,23,008;
1550059060,24,004;
1550059061,23,002;
1550059061,22,002;
1550059062,24,002;
1550059062,24,068;
1550059063,24,007;
1550059064,24,002;
1550059064,24,001;
1550059065,23,021;
1550059065,23,105;
1550059066,22,002;
1550059067,23,002;
1550059067,23,003;
1550059068,24,039;
1550059068,24,001;
1550059069,22,003;
1550059070,24,002;
1550059070,23,002;
1550059071,22,006;
1550059071,23,002;
1550059072,24,009;
1550059073,24,002;
1550059073,24,001;
1550059074,23,003;
1550059074,23,013;
1550059075,22,006;
1550059076,24,002;
1550059076,23,010;
1550059077,23,004;
1550059077,24,003;
1550059078,23,009;
1550059079,24,003;
1550059079,22,004;
1550059080,23,004;
1550059080,22,002;
1550059081,24,007;
1550059082,22,005;
1550059082,23,004;
1550059083,22,007;
1550059083,23,002;
1550059084,24,003;
1550059085,23,002;
1550059085,23,012;
1550059086,24,017;
1550059086,23,237;
1550059087,22,003;
1550059088,24,228;
1550059088,23,135;
1550059089,23,001;
1550059090,23,004;
1550059090,24,002;
1550059091,23,006;
1550059091,23,004;
1550059092,24,005;
1550059093,22,002;
1550059093,22,003;
1550059094,24,014;
1550059094,23,004;
1550059095,24,006;
1550059096,23,003;
1550059096,23,001;
1550059097,22,001;
1550059097,22,010;
1550059098,22,002;
1550059099,23,007;
1550059099,23,032;
1550059100,24,255;
1550059100,24,255;
1550059101,23,004;
1550059102,24,003;
1550059102,22,001;
1550059103,23,003;
1550059103,23,004;
1550059104,23,002;
1550059105,23,007;
1550059105,23,002;
1550059106,22,002;
1550059106,24,005;
1550059107,24,008;
1550059108,23,004;
1550059108,24,001;
1550059109,24,004;
1550059109,24,001;
1550059110,23,001;
1550059111,24,002;
1550059111,23,002;
1550059112,23,022;
1550059112,23,003;
1550059113,23,004;
1550059114,23,002;
1550059114,24,001;
1550059115,23,004;
1550059115,24,001;
1550059116,23,002;
1550059117,23,007;
1550059117,23,054;
1550059118,23,041;
1550059119,24,005;
1550059119,24,003;
1550059120,23,001;
1550059120,24,016;
1550059121,24,015;
1550059122,23,001;
1550059122,24,001;
1550059123,23,002;
1550059123,23,001;
1550059124,24,015;
1550059125,24,003;
1550059125,22,034;
1550059126,24,002;
1550059126,22,004;
1550059127,24,007;
1550059128,23,009;
1550059128,23,002;
1550059129,24,002;
1550059129,23,004;
1550059130,23,003;
1550059131,23,007;
1550059131,22,002;
1550059132,23,034;
1550059132,22,003;
1550059133,23,004;
1550059134,23,005;
1550059134,22,001;
1550059135,23,011;
1550059135,23,003;
1550059136,23,075;
1550059137,23,005;
1550059137,23,002;
1550059138,22,003;
1550059138,24,003;
1550059139,24,003;
1550059140,22,003;
1550059140,23,001;
1550059141,23,003;
1550059141,24,003;
1550059142,24,005;
1550059143,23,001;
1550059143,23,093;
1550059144,24,002;
1550059144,24,004;
1550059145,22,002;
1550059146,22,049;
1550059146,23,005;
1550059147,23,003;
1550059148,23,002;
1550059148,23,004;
1550059149,23,001;
1550059149,23,004;
1550059150,23,011;
1550059151,24,002;
1550059151,24,002;
1550059152,22,002;
1550059152,23,005;
1550059153,23,001;
1550059154,23,002;
1550059154,24,005;
1550059155,23,002;
1550059155,23,001;
1550059156,23,005;
1550059157,23,017;
1550059157,23,049;
1550059158,24,004;
1550059158,23,015;
1550059159,23,016;
1550059160,23,001;
1550059160,24,001;
1550059161,24,003;
1550059161,24,002;
1550059162,24,060;
1550059163,24,002;
1550059163,23,005;
1550059164,23,001;
1550059164,24,001;
1550059165,23,006;
1550059166,23,007;
1550059166,23,001;
1550059167,22,001;
1550059167,23,002;
1550059168,23,003;
1550059169,23,004;
1550059169,23,003;
1550059170,23,001;
1550059170,22,001;
1550059171,24,004;
1550059172,23,003;
1550059172,23,003;
1550059173,23,014;
1550059173,24,001;
1550059174,23,002;
1550059175,24,004;
1550059175,24,016;
1550059176,22,003;
1550059177,22,003;
1550059177,23,020;
1550059178,24,003;
1550059178,23,003;
1550059179,24,002;
1550059180,24,004;
1550059180,23,008;
1550059181,24,003;
1550059181,23,007;
1550059182,22,002;
1550059183,22,005;
1550059183,24,005;
1550059184,23,002;
1550059184,24,001;
1550059185,22,001;
1550059186,23,072;
1550059186,22,001;
1550059187,23,001;
1550059187,23,002;
1550059188,22,007;
1550059189,23,003;
1550059189,22,001;
1550059190,22,004;
1550059190,23,002;
1550059191,23,001;
1550059192,22,001;
1550059192,22,004;
1550059193,23,002;
1550059193,24,002;
1550059194,24,001;
1550059195,23,001;
1550059195,22,001;
1550059196,23,007;
1550059196,23,007;
1550059197,23,002;
1550059198,24,003;
1550059198,23,006;
1550059199,23,002;
1550059199,22,002;
1550059200,24,001;
1550059201,22,001;
1550059201,22,001;
1550059202,23,009;
1550059202,23,003;
1550059203,24,003;
1550059204,24,001;
1550059204,23,002;
1550059205,23,014;
1550059206,23,029;
1550059206,22,003;
1550059207,24,005;
1550059207,24,001;
1550059208,22,003;
1550059209,23,001;
1550059209,23,001;
1550059210,23,003;
1550059210,23,003;
1550059211,23,025;
1550059212,22,001;
1550059212,23,001;
1550059213,22,004;
1550059213,23,003;
1550059214,24,002;
1550059215,22,042;
1550059215,24,002;
1550059216,24,004;
1550059216,23,002;
1550059217,23,001;
1550059218,23,002;
1550059218,24,002;
1550059219,23,001;
1550059219,23,001;
1550059220,23,003;
1550059221,23,001;
1550059221,22,003;
1550059222,23,001;
1550059222,23,002;
1550059223,23,001;
1550059224,23,004;
1550059224,23,002;
1550059225,23,002;
1550059225,23,001;
1550059226,22,005;
1550059227,22,007;
1550059227,23,004;
1550059228,24,003;
1550059228,24,003;
1550059229,23,002;
1550059230,22,007;
1550059230,23,004;
1550059231,23,003;
1550059231,22,002;
1550059232,23,001;
1550059233,23,001;
1550059233,24,002;
1550059234,23,003;
1550059235,22,010;
1550059235,24,004;
1550059236,22,013;
1550059236,24,001;
1550059237,23,002;
1550059238,24,003;
1550059238,24,072;
1550059239,23,004;
1550059239,23,004;
1550059240,22,001;
1550059241,23,006;
1550059241,23,002;
1550059242,23,006;
1550059242,23,002;
1550059243,23,002;
1550059244,24,001;
1550059244,23,002;
1550059245,23,002;
1550059245,22,012;
1550059246,24,002;
1550059247,22,008;
1550059247,22,003;
1550059248,24,002;
1550059248,24,003;
1550059249,23,031;
1550059250,23,013;
1550059250,23,004;
1550059251,23,002;
1550059251,22,003;
1550059252,23,036;
1550059253,23,002;
1550059253,23,022;
1550059254,23,004;
1550059254,22,001;
1550059255,23,023;
1550059256,23,005;
1550059256,23,003;
1550059257,23,005;
1550059257,22,002;
1550059258,24,025;
1550059259,23,002;
1550059259,22,002;
1550059260,23,001;
1550059260,22,003;
1550059261,24,001;
1550059262,24,002;
1550059262,22,003;
1550059263,23,002;
1550059264,24,001;
1550059264,24,002;
1550059265,24,002;
1550059265,23,002;
1550059266,23,001;
1550059267,22,002;
1550059267,24,001;
1550059268,23,001;
1550059268,24,001;
1550059269,23,007;
1550059270,23,001;
1550059270,24,001;
1550059271,23,004;
1550059271,23,004;
1550059272,23,006;
1550059273,23,003;
1550059273,23,002;
1550059274,24,002;
1550059274,23,003;
1550059275,22,001;
1550059276,24,015;
1550059276,24,009;
1550059277,24,003;
1550059277,24,003;
1550059278,22,005;
1550059279,22,003;
1550059279,24,002;
1550059280,24,002;
1550059280,22,005;
1550059281,23,002;
1550059282,23,003;
1550059282,23,002;
1550059283,22,001;
1550059283,24,002;
1550059284,24,002;
1550059285,23,004;
1550059285,24,002;
1550059286,23,017;
1550059286,24,001;
1550059287,23,005;
1550059288,23,001;
1550059288,23,012;
1550059289,23,001;
1550059289,23,005;
1550059290,23,003;
1550059291,23,001;
1550059291,22,002;
1550059292,22,001;
1550059293,22,001;
1550059293,23,001;
1550059294,23,053;
1550059294,22,004;
1550059295,23,009;
1550059296,24,003;
1550059296,22,014;
1550059297,23,002;
1550059297,24,008;
1550059298,23,003;
1550059299,24,006;
1550059299,22,004;
1550059300,23,010;
1550059300,23,004;
1550059301,24,001;
1550059302,22,003;
1550059302,23,001;
1550059303,22,002;
1550059303,24,001;
1550059304,22,003;
1550059305,23,003;
1550059305,24,002;
1550059306,24,001;
1550059306,22,002;
1550059307,23,010;
1550059308,23,001;
1550059308,22,003;
1550059309,24,001;
1550059309,23,002;
1550059310,23,002;
1550059311,23,022;
1550059311,23,002;
1550059312,23,002;
1550059312,23,002;
1550059313,22,004;
1550059314,23,014;
1550059314,23,002;
1550059315,22,002;
1550059315,23,020;
1550059316,23,001;
1550059317,23,002;
1550059317,23,004;
1550059318,23,002;
1550059318,22,010;
1550059319,24,002;
1550059320,22,004;
1550059320,24,005;
1550059321,24,003;
1550059322,23,002;
1550059322,24,014;
1550059323,23,003;
1550059323,23,004;
1550059324,24,002;
1550059325,23,002;
1550059325,22,010;
1550059326,23,004;
1550059326,24,002;
1550059327,24,005;
1550059328,24,002;
1550059328,23,020;
1550059329,23,002;
1550059329,23,007;
1550059330,23,003;
1550059331,23,018;
1550059331,23,005;
1550059332,23,003;
1550059332,22,005;
1550059333,23,003;
1550059334,24,001;
1550059334,22,007;
1550059335,24,006;
1550059335,23,008;
1550059336,24,002;
1550059337,23,004;
1550059337,23,027;
1550059338,23,065;
1550059338,23,004;
1550059339,24,004;
1550059340,23,001;
1550059340,23,003;
1550059341,23,005;
1550059341,24,004;
1550059342,23,016;
1550059343,24,003;
1550059343,22,002;
1550059344,22,015;
1550059344,22,002;
1550059345,24,044;
1550059346,23,001;
1550059346,24,004;
1550059347,23,002;
1550059347,24,004;
1550059348,22,001;
1550059349,24,001;
1550059349,24,003;
1550059350,23,002;
1550059351,24,006;
1550059351,22,003;
1550059352,23,002;
1550059352,23,002;
1550059353,23,002;
1550059354,23,001;
1550059354,23,004;
1550059355,23,001;
1550059355,23,005;
1550059356,24,001;
1550059357,22,052;
1550059357,24,002;
1550059358,24,001;
1550059358,23,001;
1550059359,24,002;
1550059360,22,003;
1550059360,23,002;
1550059361,22,003;
1550059361,24,001;
1550059362,23,003;
1550059363,24,003;
1550059363,24,003;
1550059364,23,009;
1550059364,23,002;
1550059365,24,001;
1550059366,23,003;
1550059366,23,003;
1550059367,23,009;
1550059367,22,006;
1550059368,24,009;
1550059369,24,025;
1550059369,24,009;
1550059370,24,002;
1550059370,24,003;
1550059371,24,081;
1550059372,23,002;
1550059372,22,001;
1550059373,23,001;
1550059373,23,002;
1550059374,23,001;
1550059375,24,006;
1550059375,23,001;
1550059376,22,002;
1550059376,23,000;
1550059377,23,072;
1550059378,24,005;
1550059378,23,255;
1550059379,24,001;
1550059380,22,001;
1550059380,23,003;
1550059381,23,004;
1550059381,23,046;
1550059382,23,016;
1550059383,23,002;
1550059383,23,001;
1550059384,23,003;
1550059384,24,003;
1550059385,24,002;
1550059386,23,001;
1550059386,24,009;
1550059387,23,037;
1550059387,24,004;
1550059388,22,004;
1550059389,23,002;
1550059389,23,002;
1550059390,24,001;
1550059390,23,028;
1550059391,24,002;
1550059392,23,003;
1550059392,22,001;
1550059393,22,024;
1550059393,23,003;
1550059394,23,002;
1550059395,22,003;
1550059395,23,002;
1550059396,22,003;
1550059396,23,002;
1550059397,22,001;
1550059398,24,001;
1550059398,23,004;
1550059399,23,001;
1550059399,24,001;
1550059400,24,002;
1550059401,23,006;
1550059401,24,003;
